adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
213,Ted Hurst,WR,TB,,,,sleeper,half_ppr,213.3,,,2026-07-19T04:32:50.961449+00:00,ted hurst
214,Calvin Ridley,WR,TEN,,,,sleeper,half_ppr,214.0,,,2026-07-19T04:32:50.961449+00:00,calvin ridley
215,Jalen Nailor,WR,LV,,,,sleeper,half_ppr,214.4,,,2026-07-19T04:32:50.961449+00:00,jalen nailor
216,Chimere Dike,WR,TEN,,,,sleeper,half_ppr,215.0,,,2026-07-19T04:32:50.961449+00:00,chimere dike
217,Ryan Flournoy,WR,DAL,,,,sleeper,half_ppr,216.7,,,2026-07-19T04:32:50.961449+00:00,ryan flournoy
218,Jaydon Blue,RB,DAL,,,,sleeper,half_ppr,217.2,,,2026-07-19T04:32:50.961449+00:00,jaydon blue
219,Tory Horton,WR,SEA,,,,sleeper,half_ppr,217.5,,,2026-07-19T04:32:50.961449+00:00,tory horton
220,Mason Taylor,TE,NYJ,,,,sleeper,half_ppr,218.2,,,2026-07-19T04:32:50.961449+00:00,mason taylor
221,Audric Estime,RB,NO,,,,sleeper,half_ppr,218.6,,,2026-07-19T04:32:50.961449+00:00,audric estime
222,Elijah Sarratt,WR,BAL,,,,sleeper,half_ppr,218.7,,,2026-07-19T04:32:50.961449+00:00,elijah sarratt
223,Chris Brazzell,WR,CAR,,,,sleeper,half_ppr,219.5,,,2026-07-19T04:32:50.961449+00:00,christopher brazzell
224,Chris Bell,WR,MIA,,,,sleeper,half_ppr,220.7,,,2026-07-19T04:32:50.961449+00:00,christopher bell
225,Rashod Bateman,WR,BAL,,,,sleeper,half_ppr,221.4,,,2026-07-19T04:32:50.961449+00:00,rashod bateman
226,Jarquez Hunter,RB,LAR,,,,sleeper,half_ppr,221.5,,,2026-07-19T04:32:50.961449+00:00,jarquez hunter
227,Keenan Allen,WR,,,,,sleeper,half_ppr,222.7,,,2026-07-19T04:32:50.961449+00:00,keenan allen
228,Keon Coleman,WR,BUF,,,,sleeper,half_ppr,223.8,,,2026-07-19T04:32:50.961449+00:00,keon coleman
229,Cooper Kupp,WR,SEA,,,,sleeper,half_ppr,224.8,,,2026-07-19T04:32:50.961449+00:00,cooper kupp
230,J.J. McCarthy,QB,MIN,,,,sleeper,half_ppr,225.7,,,2026-07-19T04:32:50.961449+00:00,jj mccarthy
231,Shedeur Sanders,QB,CLE,,,,sleeper,half_ppr,226.8,,,2026-07-19T04:32:50.961449+00:00,shedeur sanders
232,Jack Bech,WR,LV,,,,sleeper,half_ppr,226.8,,,2026-07-19T04:32:50.961449+00:00,jack bech
233,Devaughn Vele,WR,NO,,,,sleeper,half_ppr,227.3,,,2026-07-19T04:32:50.961449+00:00,devaughn vele
234,Christian Kirk,WR,SF,,,,sleeper,half_ppr,229.4,,,2026-07-19T04:32:50.961449+00:00,christian kirk
235,Michael Penix,QB,ATL,,,,sleeper,half_ppr,229.5,,,2026-07-19T04:32:50.961449+00:00,michael penix
236,Malachi Fields,WR,NYG,,,,sleeper,half_ppr,230.2,,,2026-07-19T04:32:50.961449+00:00,malachi fields
237,Max Klare,TE,LAR,,,,sleeper,half_ppr,234.3,,,2026-07-19T04:32:50.961449+00:00,max klare
238,Michael Trigg,TE,DAL,,,,sleeper,half_ppr,235.3,,,2026-07-19T04:32:50.961449+00:00,michael trigg
239,Tua Tagovailoa,QB,ATL,,,,sleeper,half_ppr,237.7,,,2026-07-19T04:32:50.961449+00:00,tua tagovailoa
240,Joe Mixon,RB,,,,,sleeper,half_ppr,242.0,,,2026-07-19T04:32:50.961449+00:00,joseph mixon
241,Ty Simpson,QB,LAR,,,,sleeper,half_ppr,242.1,,,2026-07-19T04:32:50.961449+00:00,ty simpson
242,Elic Ayomanor,WR,TEN,,,,sleeper,half_ppr,244.1,,,2026-07-19T04:32:50.961449+00:00,elic ayomanor
243,Najee Harris,RB,,,,,sleeper,half_ppr,245.0,,,2026-07-19T04:32:50.961449+00:00,najee harris
244,De'Zhaun Stribling,WR,SF,,,,sleeper,half_ppr,245.2,,,2026-07-19T04:32:50.961449+00:00,dezhaun stribling
245,Devin Neal,RB,NO,,,,sleeper,half_ppr,268.2,,,2026-07-19T04:32:50.961449+00:00,devin neal
246,Washington Commanders,DST,WAS,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,washington commanders
247,Tennessee Titans,DST,TEN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tennessee titans
248,Tampa Bay Buccaneers,DST,TB,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tampa bay buccaneers
249,San Francisco 49ers,DST,SF,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,san francisco 49ers
250,Seattle Seahawks,DST,SEA,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,seattle seahawks
251,Pittsburgh Steelers,DST,PIT,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,pittsburgh steelers
252,Philadelphia Eagles,DST,PHI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,philadelphia eagles
253,Alex Quevedo,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,alexander quevedo
254,Stetson Bennett,QB,LAR,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,stetson bennett
255,Travis Benjamin,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,travis benjamin
256,Mohamed Sanu,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,mohamed sanu
257,Marvin Jones,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,marvin jones
258,Mohamed Ibrahim,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,mohamed ibrahim
259,Ryan Tannehill,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,ryan tannehill
260,Lamar Miller,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,lamar miller
261,Cedric Tillman,WR,CLE,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,cedric tillman
262,Kansas City Chiefs,DST,KC,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kansas city chiefs
263,Jacksonville Jaguars,DST,JAX,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jacksonville jaguars
264,Indianapolis Colts,DST,IND,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,indianapolis colts
265,Houston Texans,DST,HOU,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,houston texans
266,Green Bay Packers,DST,GB,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,green bay packers
267,Detroit Lions,DST,DET,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,detroit lions
268,Denver Broncos,DST,DEN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,denver broncos
269,Charlie Jones,WR,CIN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,charlie jones
270,Payne Durham,TE,TB,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,payne durham
271,Andrei Iosivas,WR,CIN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,andrei iosivas
272,Jonathan Mingo,WR,DAL,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jonathan mingo
273,Brayden Willis,TE,SF,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,brayden willis
274,Eric Gray,RB,NYG,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,eric gray
275,Ronnie Bell,WR,NO,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,ronnie bell
276,Will Mallory,TE,IND,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,william mallory
277,Xavier Hutchinson,WR,HOU,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,xavier hutchinson
278,Will Levis,QB,TEN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,william levis
279,Hendon Hooker,QB,TEN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,hendon hooker
280,Bruce Miller,FB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,bruce miller
281,C.J. Johnson,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,cj johnson
282,Anthony Sherman,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,anthony sherman
283,Lance Kendricks,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,lance kendricks
284,Luke Stocker,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,luke stocker
285,New York Jets,DST,NYJ,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,new york jets
286,New York Giants,DST,NYG,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,new york giants
287,New Orleans Saints,DST,NO,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,new orleans saints
288,New England Patriots,DST,NE,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,new england patriots
289,Minnesota Vikings,DST,MIN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,minnesota vikings
290,Miami Dolphins,DST,MIA,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,miami dolphins
291,Las Vegas Raiders,DST,LV,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,las vegas raiders
292,Los Angeles Rams,DST,LAR,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,los angeles rams
293,Los Angeles Chargers,DST,LAC,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,los angeles chargers
294,Bryce Ford-Wheaton,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,bryce fordwheaton
295,Jadon Haselwood,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jadon haselwood
296,Jalin Hyatt,WR,NYG,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jalin hyatt
297,Sam James,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,samuel james
298,Rakim Jarrett,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,rakim jarrett
299,Trey Palmer,WR,NO,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,trey palmer
300,Ty Scott,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,ty scott
301,Dallas Cowboys,DST,DAL,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dallas cowboys
302,Cleveland Browns,DST,CLE,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,cleveland browns
303,Cincinnati Bengals,DST,CIN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,cincinnati bengals
304,Chicago Bears,DST,CHI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,chicago bears
305,Carolina Panthers,DST,CAR,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,carolina panthers
306,Buffalo Bills,DST,BUF,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,buffalo bills
307,Baltimore Ravens,DST,BAL,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,baltimore ravens
308,Atlanta Falcons,DST,ATL,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,atlanta falcons
309,Arizona Cardinals,DST,ARI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,arizona cardinals
310,Randall Cobb,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,randall cobb
311,Jaren Hall,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jaren hall
312,Tanner McKee,QB,PHI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tanner mckee
313,Anthony Richardson,QB,IND,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,anthony richardson
314,Israel Abanikanda,RB,DAL,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,israel abanikanda
315,Tiyon Evans,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tiyon evans
316,Zach Evans,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,zachary evans
317,Aaron Rodgers,QB,PIT,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,aaron rodgers
318,Mark Ingram,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,mark ingram
319,Cam Newton,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,cameron newton
320,DeWayne McBride,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dewayne mcbride
321,Lew Nichols,RB,PIT,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,lew nichols
322,Titus Swen,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,titus swen
323,Deuce Vaughn,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,deuce vaughn
324,Jacob Copeland,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jacob copeland
325,DeMario Douglas,WR,NE,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,demario douglas
326,Thomas Odukoya,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,thomas odukoya
327,Maurice Alexander,WR,CHI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,maurice alexander
328,KaVontae Turpin,WR,DAL,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kavontae turpin
329,Drew Plitt,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,drew plitt
330,Brandon Lewis,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,brandon lewis
331,Travis Koontz,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,travis koontz
332,Chad Henne,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,chad henne
333,Tyler Scott,WR,LAR,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tyler scott
334,Justin Shorter,WR,LV,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,justin shorter
335,Dontayvion Wicks,WR,PHI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dontayvion wicks
336,Zack Kuntz,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,zachary kuntz
337,Michael Mayer,TE,LV,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,michael mayer
338,Luke Musgrave,TE,GB,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,luke musgrave
339,Darnell Washington,TE,PIT,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,darnell washington
340,Julio Jones,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,julio jones
341,Kyle Rudolph,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kyle rudolph
342,Kevin Kassis,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kevin kassis
343,Ben Beise,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,benjamin beise
344,Kaylon Geiger,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kaylon geiger
345,Irv Charles,WR,SEA,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,irv charles
346,Taiwan Jones,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,taiwan jones
347,Keshunn Abram,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,keshunn abram
348,Tanner Conner,TE,NYG,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tanner conner
349,Evan Hull,RB,HOU,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,evan hull
350,Dwayne Harris,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dwayne harris
351,Dan Bailey,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,daniel bailey
352,Nathan Rourke,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,nathan rourke
353,Parker White,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,parker white
354,Clint Ratkovich,FB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,clint ratkovich
355,Lucas Havrisik,K,GB,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,lucas havrisik
356,Josh Ali,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,joshua ali
357,Daylen Baldwin,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,daylen baldwin
358,Aaron Shampklin,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,aaron shampklin
359,Dennis Houston,WR,TB,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dennis houston
360,Malik Davis,RB,DAL,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,malik davis
361,Zaire Mitchell-Paden,TE,NO,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,zaire mitchellpaden
362,Felix Harper,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,felix harper
363,Kendric Pryor,WR,CIN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kendric pryor
364,Justin Rigg,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,justin rigg
365,Nick Sciba,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,nicholas sciba
366,Keric Wheatfall,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,keric wheatfall
367,Ryan McDaniel,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,ryan mcdaniel
368,Naz Bohannon,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,naz bohannon
369,Kameron Brown,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kameron brown
370,Tucker Fisk,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tucker fisk
371,JJ Howland,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jj howland
372,Willie Johnson,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,willie johnson
373,Jared Scott,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jared scott
374,Roger Carter,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,roger carter
375,Lance McCutcheon,WR,TEN,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,lance mccutcheon
376,Jamal Pettigrew,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jamal pettigrew
377,Raleigh Webb,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,raleigh webb
378,Shemar Bridges,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,shemar bridges
379,De'Montre Tuggle,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,demontre tuggle
380,Tayon Fleet-Davis,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tayon fleetdavis
381,Cole Fotheringham,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,cole fotheringham
382,Ethan Fernea,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,ethan fernea
383,Michael Young,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,michael young
384,Kekoa Crawford,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kekoa crawford
385,Samson Nacua,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,samson nacua
386,Troy Hairston,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,troy hairston
387,Nolan Givan,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,nolan givan
388,Anthony Turner,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,anthony turner
389,Jonathan Garibay,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jonathan garibay
390,Parker Romo,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,parker romo
391,Armani Rogers,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,armani rogers
392,Jared Bernhardt,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jared bernhardt
393,Leroy Watson,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,leroy watson
394,Tyshaun James,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tyshaun james
395,Lujuan Winningham,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,lujuan winningham
396,Grayson Gunter,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,grayson gunter
397,Andrew Mevis,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,andrew mevis
398,Malik Williams,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,malik williams
399,Josh Bist,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,joshua bist
400,Dre Miller,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dre miller
401,Rodney Williams,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,rodney williams
402,Brandon Johnson,WR,LV,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,brandon johnson
403,Kaden Davis,WR,CHI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kaden davis
404,Dylan Parham,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dylan parham
405,Tyreik McAllister,RB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,tyreik mcallister
406,Kyric McGowan,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kyric mcgowan
407,Marcus Santos-Silva,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,marcus santossilva
408,Stone Smartt,TE,PHI,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,stone smartt
409,Trevon Bradford,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,trevon bradford
410,Brandon Peters,QB,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,brandon peters
411,James McCourt,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,james mccourt
412,Erik Krommenhoek,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,erik krommenhoek
413,Kehinde Oginni,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kehinde oginni
414,Landon Lenoir,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,landon lenoir
415,Savon Scarver,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,savon scarver
416,Cyrus Holder,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,cyrus holder
417,Kevin Shaa,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,kevin shaa
418,Henry Litwin,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,henry litwin
419,Jake Herslow,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jacob herslow
420,John Mitchell,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,john mitchell
421,Virgil Green,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,virgil green
422,Drew Estrada,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,drew estrada
423,Seth Green,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,seth green
424,Caleb Shudak,K,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,caleb shudak
425,Dareke Young,WR,LV,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,dareke young
426,Nick Muse,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,nicholas muse
427,John FitzPatrick,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,john fitzpatrick
428,Drew Ogletree,TE,IND,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,drew ogletree
429,Chris Pierce,TE,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,christopher pierce
430,Stephon Robinson,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,stephon robinson
431,JaVonta Payton,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,javonta payton
432,Jontre Kirklin,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,jontre kirklin
433,Changa Hodge,WR,,,,,sleeper,half_ppr,999.0,,,2026-07-19T04:32:50.961449+00:00,changa hodge
