adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
212,AJ Barner,TE,SEA,,,,sleeper,half_ppr,212.6,,,2026-09-06T16:17:37.033843+00:00,aj barner
213,Nicholas Singleton,RB,TEN,,,,sleeper,half_ppr,213.6,,,2026-09-06T16:17:37.033843+00:00,nicholas singleton
214,Kaleb Johnson,RB,GB,,,,sleeper,half_ppr,214.7,,,2026-09-06T16:17:37.033843+00:00,kaleb johnson
215,San Francisco 49ers,DST,SF,,,,sleeper,half_ppr,215.1,,,2026-09-06T16:17:37.033843+00:00,san francisco 49ers
216,Chicago Bears,DST,CHI,,,,sleeper,half_ppr,215.9,,,2026-09-06T16:17:37.033843+00:00,chicago bears
217,Justice Hill,RB,BAL,,,,sleeper,half_ppr,217.3,,,2026-09-06T16:17:37.033843+00:00,justice hill
218,Chase McLaughlin,K,TB,,,,sleeper,half_ppr,218.6,,,2026-09-06T16:17:37.033843+00:00,chase mclaughlin
219,Daniel Jones,QB,IND,,,,sleeper,half_ppr,219.1,,,2026-09-06T16:17:37.033843+00:00,daniel jones
220,Kansas City Chiefs,DST,KC,,,,sleeper,half_ppr,220.8,,,2026-09-06T16:17:37.033843+00:00,kansas city chiefs
221,Pat Bryant,WR,DEN,,,,sleeper,half_ppr,221.3,,,2026-09-06T16:17:37.033843+00:00,pat bryant
222,Jordan James,RB,SF,,,,sleeper,half_ppr,221.9,,,2026-09-06T16:17:37.033843+00:00,jordan james
223,Adonai Mitchell,WR,NYJ,,,,sleeper,half_ppr,222.6,,,2026-09-06T16:17:37.033843+00:00,adonai mitchell
224,Jaylen Wright,RB,MIA,,,,sleeper,half_ppr,223.4,,,2026-09-06T16:17:37.033843+00:00,jaylen wright
225,David Njoku,TE,LAC,,,,sleeper,half_ppr,223.6,,,2026-09-06T16:17:37.033843+00:00,david njoku
226,Kimani Vidal,RB,LAC,,,,sleeper,half_ppr,225.0,,,2026-09-06T16:17:37.033843+00:00,kimani vidal
227,James Conner,RB,ARI,,,,sleeper,half_ppr,226.6,,,2026-09-06T16:17:37.033843+00:00,james conner
228,Tre' Harris,WR,LAC,,,,sleeper,half_ppr,227.4,,,2026-09-06T16:17:37.033843+00:00,tre harris
229,Cam Ward,QB,TEN,,,,sleeper,half_ppr,228.1,,,2026-09-06T16:17:37.033843+00:00,cameron ward
230,Tyreek Hill,WR,,,,,sleeper,half_ppr,228.6,,,2026-09-06T16:17:37.033843+00:00,tyreek hill
231,Zachariah Branch,WR,ATL,,,,sleeper,half_ppr,229.3,,,2026-09-06T16:17:37.033843+00:00,zachariah branch
232,Isaac TeSlaa,WR,DET,,,,sleeper,half_ppr,230.2,,,2026-09-06T16:17:37.033843+00:00,isaac teslaa
233,Pat Freiermuth,TE,PIT,,,,sleeper,half_ppr,230.3,,,2026-09-06T16:17:37.033843+00:00,pat freiermuth
234,Jauan Jennings,WR,MIN,,,,sleeper,half_ppr,231.4,,,2026-09-06T16:17:37.033843+00:00,jauan jennings
235,Jaydon Blue,RB,PHI,,,,sleeper,half_ppr,231.4,,,2026-09-06T16:17:37.033843+00:00,jaydon blue
236,Ryan Flournoy,WR,DAL,,,,sleeper,half_ppr,231.7,,,2026-09-06T16:17:37.033843+00:00,ryan flournoy
237,Kaytron Allen,RB,WAS,,,,sleeper,half_ppr,233.6,,,2026-09-06T16:17:37.033843+00:00,kaytron allen
238,Andy Borregales,K,NE,,,,sleeper,half_ppr,233.9,,,2026-09-06T16:17:37.033843+00:00,andy borregales
239,Jayden Higgins,WR,HOU,,,,sleeper,half_ppr,234.3,,,2026-09-06T16:17:37.033843+00:00,jayden higgins
240,Bryce Young,QB,CAR,,,,sleeper,half_ppr,234.6,,,2026-09-06T16:17:37.033843+00:00,bryce young
241,Redd Douglas,WR,,,,,sleeper,half_ppr,235.0,,,2026-09-06T16:17:37.033843+00:00,redd douglas
242,Aaron Rodgers,QB,PIT,,,,sleeper,half_ppr,235.5,,,2026-09-06T16:17:37.033843+00:00,aaron rodgers
243,Jody Fortson,TE,,,,,sleeper,half_ppr,236.0,,,2026-09-06T16:17:37.033843+00:00,jody fortson
244,Gerald Holmes,RB,,,,,sleeper,half_ppr,237.0,,,2026-09-06T16:17:37.033843+00:00,gerald holmes
245,Bryce Bobo,WR,,,,,sleeper,half_ppr,238.0,,,2026-09-06T16:17:37.033843+00:00,bryce bobo
246,Antonio Williams,WR,WAS,,,,sleeper,half_ppr,238.2,,,2026-09-06T16:17:37.033843+00:00,antonio williams
247,Jermiah Braswell,WR,,,,,sleeper,half_ppr,239.0,,,2026-09-06T16:17:37.033843+00:00,jermiah braswell
248,Ted Hurst,WR,TB,,,,sleeper,half_ppr,239.6,,,2026-09-06T16:17:37.033843+00:00,ted hurst
249,Jake Verity,K,,,,,sleeper,half_ppr,240.0,,,2026-09-06T16:17:37.033843+00:00,jacob verity
250,Marcus Peterson,WR,,,,,sleeper,half_ppr,241.0,,,2026-09-06T16:17:37.033843+00:00,marcus peterson
251,Germie Bernard,WR,PIT,,,,sleeper,half_ppr,241.4,,,2026-09-06T16:17:37.033843+00:00,germie bernard
252,Malik Turner,WR,,,,,sleeper,half_ppr,242.0,,,2026-09-06T16:17:37.033843+00:00,malik turner
253,Keon Coleman,WR,BUF,,,,sleeper,half_ppr,242.2,,,2026-09-06T16:17:37.033843+00:00,keon coleman
254,Greg Dulcich,TE,MIA,,,,sleeper,half_ppr,242.8,,,2026-09-06T16:17:37.033843+00:00,greg dulcich
255,David Durden,WR,,,,,sleeper,half_ppr,243.5,,,2026-09-06T16:17:37.033843+00:00,david durden
256,Demond Claiborne,RB,MIN,,,,sleeper,half_ppr,243.6,,,2026-09-06T16:17:37.033843+00:00,demond claiborne
257,Kyle Sheets,WR,,,,,sleeper,half_ppr,244.0,,,2026-09-06T16:17:37.033843+00:00,kyle sheets
258,Gunnar Helm,TE,TEN,,,,sleeper,half_ppr,244.1,,,2026-09-06T16:17:37.033843+00:00,gunnar helm
259,Lamar Atkins,WR,,,,,sleeper,half_ppr,245.0,,,2026-09-06T16:17:37.033843+00:00,lamar atkins
260,Cade Otton,TE,TB,,,,sleeper,half_ppr,246.0,,,2026-09-06T16:17:37.033843+00:00,cade otton
261,Cole Hedlund,K,,,,,sleeper,half_ppr,246.0,,,2026-09-06T16:17:37.033843+00:00,cole hedlund
262,Sam Schnee,WR,,,,,sleeper,half_ppr,247.0,,,2026-09-06T16:17:37.033843+00:00,samuel schnee
263,Malachi Jones,WR,,,,,sleeper,half_ppr,248.0,,,2026-09-06T16:17:37.033843+00:00,malachi jones
264,Eli Stowers,TE,PHI,,,,sleeper,half_ppr,248.9,,,2026-09-06T16:17:37.033843+00:00,eli stowers
265,Jared Murphy,WR,,,,,sleeper,half_ppr,249.0,,,2026-09-06T16:17:37.033843+00:00,jared murphy
266,Sean Tucker,RB,TB,,,,sleeper,half_ppr,249.2,,,2026-09-06T16:17:37.033843+00:00,sean tucker
267,Michael Wiley,RB,,,,,sleeper,half_ppr,250.0,,,2026-09-06T16:17:37.033843+00:00,michael wiley
268,Calvin Ridley,WR,TEN,,,,sleeper,half_ppr,250.7,,,2026-09-06T16:17:37.033843+00:00,calvin ridley
269,Sam Pinckney,WR,,,,,sleeper,half_ppr,251.0,,,2026-09-06T16:17:37.033843+00:00,samuel pinckney
270,Jacoby Brissett,QB,ARI,,,,sleeper,half_ppr,251.2,,,2026-09-06T16:17:37.033843+00:00,jacoby brissett
271,Joe Williams,RB,,,,,sleeper,half_ppr,252.0,,,2026-09-06T16:17:37.033843+00:00,joseph williams
272,Jake Tonges,TE,SF,,,,sleeper,half_ppr,253.0,,,2026-09-06T16:17:37.033843+00:00,jacob tonges
273,Beaux Collins,WR,ATL,,,,sleeper,half_ppr,253.0,,,2026-09-06T16:17:37.033843+00:00,beaux collins
274,Cam Serigne,TE,,,,,sleeper,half_ppr,254.0,,,2026-09-06T16:17:37.033843+00:00,cameron serigne
275,Nick Stevens,QB,,,,,sleeper,half_ppr,255.0,,,2026-09-06T16:17:37.033843+00:00,nicholas stevens
276,Jadakis Bonds,WR,,,,,sleeper,half_ppr,256.0,,,2026-09-06T16:17:37.033843+00:00,jadakis bonds
277,Geno Smith,QB,NYJ,,,,sleeper,half_ppr,257.0,,,2026-09-06T16:17:37.033843+00:00,geno smith
278,Monaray Baldwin,WR,,,,,sleeper,half_ppr,257.0,,,2026-09-06T16:17:37.033843+00:00,monaray baldwin
279,Miles Sanders,RB,,,,,sleeper,half_ppr,258.0,,,2026-09-06T16:17:37.033843+00:00,miles sanders
280,Tua Tagovailoa,QB,ATL,,,,sleeper,half_ppr,258.4,,,2026-09-06T16:17:37.033843+00:00,tua tagovailoa
281,Jeremiah Haydel,WR,,,,,sleeper,half_ppr,259.0,,,2026-09-06T16:17:37.033843+00:00,jeremiah haydel
282,KeeSean Johnson,WR,,,,,sleeper,half_ppr,259.0,,,2026-09-06T16:17:37.033843+00:00,keesean johnson
283,Darnell Mooney,WR,NYG,,,,sleeper,half_ppr,259.3,,,2026-09-06T16:17:37.033843+00:00,darnell mooney
284,Ian Wheeler,RB,,,,,sleeper,half_ppr,260.0,,,2026-09-06T16:17:37.033843+00:00,ian wheeler
285,Tory Horton,WR,SEA,,,,sleeper,half_ppr,260.2,,,2026-09-06T16:17:37.033843+00:00,tory horton
286,Maximilian Mang,TE,,,,,sleeper,half_ppr,261.5,,,2026-09-06T16:17:37.033843+00:00,maximilian mang
287,Colby Parkinson,TE,LAR,,,,sleeper,half_ppr,261.8,,,2026-09-06T16:17:37.033843+00:00,colby parkinson
288,Jacoby Jones,WR,WAS,,,,sleeper,half_ppr,262.0,,,2026-09-06T16:17:37.033843+00:00,jacoby jones
289,Theo Johnson,TE,NYG,,,,sleeper,half_ppr,262.8,,,2026-09-06T16:17:37.033843+00:00,theo johnson
290,Kole Taylor,TE,,,,,sleeper,half_ppr,263.0,,,2026-09-06T16:17:37.033843+00:00,kole taylor
291,OJ Hiliare,WR,,,,,sleeper,half_ppr,263.0,,,2026-09-06T16:17:37.033843+00:00,oj hiliare
292,Troy Franklin,WR,DEN,,,,sleeper,half_ppr,263.6,,,2026-09-06T16:17:37.033843+00:00,troy franklin
293,Trey Benson,RB,ARI,,,,sleeper,half_ppr,263.6,,,2026-09-06T16:17:37.033843+00:00,trey benson
294,Chris Oladokun,QB,,,,,sleeper,half_ppr,264.0,,,2026-09-06T16:17:37.033843+00:00,christopher oladokun
295,Emmanuel Henderson,WR,SEA,,,,sleeper,half_ppr,265.0,,,2026-09-06T16:17:37.033843+00:00,emmanuel henderson
296,Emanuel Wilson,RB,SEA,,,,sleeper,half_ppr,265.7,,,2026-09-06T16:17:37.033843+00:00,emanuel wilson
297,Robert Martin,RB,,,,,sleeper,half_ppr,266.0,,,2026-09-06T16:17:37.033843+00:00,robert martin
298,Nay'Quan Wright,RB,,,,,sleeper,half_ppr,267.0,,,2026-09-06T16:17:37.033843+00:00,nayquan wright
299,Brandon Aiyuk,WR,SF,,,,sleeper,half_ppr,267.4,,,2026-09-06T16:17:37.033843+00:00,brandon aiyuk
300,Zach Olstad,RB,,,,,sleeper,half_ppr,268.0,,,2026-09-06T16:17:37.033843+00:00,zachary olstad
301,Junior Bergen,WR,,,,,sleeper,half_ppr,268.0,,,2026-09-06T16:17:37.033843+00:00,junior bergen
302,Alex Tanney,QB,,,,,sleeper,half_ppr,269.5,,,2026-09-06T16:17:37.033843+00:00,alexander tanney
303,Joshua Perkins,TE,NYJ,,,,sleeper,half_ppr,270.7,,,2026-09-06T16:17:37.033843+00:00,joshua perkins
304,Cole Hunt,TE,,,,,sleeper,half_ppr,271.0,,,2026-09-06T16:17:37.033843+00:00,cole hunt
305,Ryan Succop,K,,,,,sleeper,half_ppr,271.9,,,2026-09-06T16:17:37.033843+00:00,ryan succop
306,Ross Martin,K,,,,,sleeper,half_ppr,273.7,,,2026-09-06T16:17:37.033843+00:00,ross martin
307,Hajj-Malik Williams,QB,,,,,sleeper,half_ppr,274.2,,,2026-09-06T16:17:37.033843+00:00,hajjmalik williams
308,Jadon Janke,WR,,,,,sleeper,half_ppr,275.0,,,2026-09-06T16:17:37.033843+00:00,jadon janke
309,Stephen Hauschka,K,,,,,sleeper,half_ppr,276.3,,,2026-09-06T16:17:37.033843+00:00,stephen hauschka
310,Skyler Howard,QB,SEA,,,,sleeper,half_ppr,277.7,,,2026-09-06T16:17:37.033843+00:00,skyler howard
311,Carter Bradley,QB,JAX,,,,sleeper,half_ppr,278.0,,,2026-09-06T16:17:37.033843+00:00,carter bradley
312,Corey Acosta,K,,,,,sleeper,half_ppr,278.5,,,2026-09-06T16:17:37.033843+00:00,corey acosta
313,Matt McCrane,K,,,,,sleeper,half_ppr,279.4,,,2026-09-06T16:17:37.033843+00:00,matthew mccrane
314,Taylor Bertolet,K,,,,,sleeper,half_ppr,279.5,,,2026-09-06T16:17:37.033843+00:00,taylor bertolet
315,J.J. Jones,WR,,,,,sleeper,half_ppr,281.0,,,2026-09-06T16:17:37.033843+00:00,jj jones
316,Stevo Klotz,TE,,,,,sleeper,half_ppr,282.0,,,2026-09-06T16:17:37.033843+00:00,stevo klotz
317,Lachlan Pitts,TE,,,,,sleeper,half_ppr,283.3,,,2026-09-06T16:17:37.033843+00:00,lachlan pitts
318,Justin Manton,K,,,,,sleeper,half_ppr,284.6,,,2026-09-06T16:17:37.033843+00:00,justin manton
319,Kyle Lauletta,QB,,,,,sleeper,half_ppr,285.6,,,2026-09-06T16:17:37.033843+00:00,kyle lauletta
320,Caleb Chapman,WR,,,,,sleeper,half_ppr,286.0,,,2026-09-06T16:17:37.033843+00:00,caleb chapman
321,Rhett Ellison,TE,,,,,sleeper,half_ppr,286.7,,,2026-09-06T16:17:37.033843+00:00,rhett ellison
322,Stephen Carlson,TE,CHI,,,,sleeper,half_ppr,287.0,,,2026-09-06T16:17:37.033843+00:00,stephen carlson
323,Ed Lee,WR,,,,,sleeper,half_ppr,287.0,,,2026-09-06T16:17:37.033843+00:00,ed lee
324,Kaare Vedvik,K,,,,,sleeper,half_ppr,288.0,,,2026-09-06T16:17:37.033843+00:00,kaare vedvik
325,Desmond Ridder,QB,,,,,sleeper,half_ppr,289.0,,,2026-09-06T16:17:37.033843+00:00,desmond ridder
326,Nathan Rourke,QB,,,,,sleeper,half_ppr,290.3,,,2026-09-06T16:17:37.033843+00:00,nathan rourke
327,La'Michael Pettway,TE,,,,,sleeper,half_ppr,290.5,,,2026-09-06T16:17:37.033843+00:00,lamichael pettway
328,Blake Sims,QB,,,,,sleeper,half_ppr,291.0,,,2026-09-06T16:17:37.033843+00:00,blake sims
329,Ryan Griffin,QB,,,,,sleeper,half_ppr,292.1,,,2026-09-06T16:17:37.033843+00:00,ryan griffin
330,Lawrence Keys,WR,,,,,sleeper,half_ppr,293.0,,,2026-09-06T16:17:37.033843+00:00,lawrence keys
331,Zion Bowens,WR,,,,,sleeper,half_ppr,293.5,,,2026-09-06T16:17:37.033843+00:00,zion bowens
332,Carter Runyon,TE,LV,,,,sleeper,half_ppr,294.5,,,2026-09-06T16:17:37.033843+00:00,carter runyon
333,Elliott Fry,K,,,,,sleeper,half_ppr,295.0,,,2026-09-06T16:17:37.033843+00:00,elliott fry
334,Ryan Izzo,TE,,,,,sleeper,half_ppr,295.0,,,2026-09-06T16:17:37.033843+00:00,ryan izzo
335,Clayton Hatfield,K,,,,,sleeper,half_ppr,295.7,,,2026-09-06T16:17:37.033843+00:00,clayton hatfield
336,Isaac Rex,TE,,,,,sleeper,half_ppr,296.0,,,2026-09-06T16:17:37.033843+00:00,isaac rex
337,Tyler Bray,QB,,,,,sleeper,half_ppr,297.8,,,2026-09-06T16:17:37.033843+00:00,tyler bray
338,Anthony Ratliff-Williams,WR,,,,,sleeper,half_ppr,298.0,,,2026-09-06T16:17:37.033843+00:00,anthony ratliffwilliams
339,Coleman Owen,WR,IND,,,,sleeper,half_ppr,298.0,,,2026-09-06T16:17:37.033843+00:00,coleman owen
340,John Raine,FB,,,,,sleeper,half_ppr,299.0,,,2026-09-06T16:17:37.033843+00:00,john raine
341,Phil Lutz,WR,,,,,sleeper,half_ppr,299.0,,,2026-09-06T16:17:37.033843+00:00,phil lutz
342,Anthony McFarland,RB,,,,,sleeper,half_ppr,300.0,,,2026-09-06T16:17:37.033843+00:00,anthony mcfarland
343,Jack Westover,TE,WAS,,,,sleeper,half_ppr,301.0,,,2026-09-06T16:17:37.033843+00:00,jack westover
344,Jason Reese,TE,,,,,sleeper,half_ppr,302.0,,,2026-09-06T16:17:37.033843+00:00,jason reese
345,Ryan Santoso,K,,,,,sleeper,half_ppr,303.0,,,2026-09-06T16:17:37.033843+00:00,ryan santoso
346,John Lunsford,K,,,,,sleeper,half_ppr,303.4,,,2026-09-06T16:17:37.033843+00:00,john lunsford
347,Noah Gindorff,TE,,,,,sleeper,half_ppr,304.0,,,2026-09-06T16:17:37.033843+00:00,noah gindorff
348,Greg Joseph,K,,,,,sleeper,half_ppr,305.0,,,2026-09-06T16:17:37.033843+00:00,greg joseph
349,David Wells,TE,,,,,sleeper,half_ppr,306.0,,,2026-09-06T16:17:37.033843+00:00,david wells
350,Jelani Woods,TE,NYJ,,,,sleeper,half_ppr,307.0,,,2026-09-06T16:17:37.033843+00:00,jelani woods
351,Jaxon Janke,WR,,,,,sleeper,half_ppr,307.0,,,2026-09-06T16:17:37.033843+00:00,jaxon janke
352,William Thompson,QB,,,,,sleeper,half_ppr,308.0,,,2026-09-06T16:17:37.033843+00:00,william thompson
353,JJ Molson,K,,,,,sleeper,half_ppr,309.0,,,2026-09-06T16:17:37.033843+00:00,jj molson
354,Ethan Conner,TE,,,,,sleeper,half_ppr,310.0,,,2026-09-06T16:17:37.033843+00:00,ethan conner
355,Andy Phillips,K,,,,,sleeper,half_ppr,311.3,,,2026-09-06T16:17:37.033843+00:00,andy phillips
356,Michael Hiers,QB,,,,,sleeper,half_ppr,312.0,,,2026-09-06T16:17:37.033843+00:00,michael hiers
357,Trevor Moore,K,,,,,sleeper,half_ppr,313.0,,,2026-09-06T16:17:37.033843+00:00,trevor moore
358,Kevin Davidson,QB,,,,,sleeper,half_ppr,314.7,,,2026-09-06T16:17:37.033843+00:00,kevin davidson
359,Lincoln Sefcik,TE,,,,,sleeper,half_ppr,315.0,,,2026-09-06T16:17:37.033843+00:00,lincoln sefcik
360,McCallan Castles,TE,,,,,sleeper,half_ppr,315.8,,,2026-09-06T16:17:37.033843+00:00,mccallan castles
361,Cole Stoudt,QB,,,,,sleeper,half_ppr,316.0,,,2026-09-06T16:17:37.033843+00:00,cole stoudt
362,Michael Badgley,K,,,,,sleeper,half_ppr,317.2,,,2026-09-06T16:17:37.033843+00:00,michael badgley
363,Trevor Siemian,QB,,,,,sleeper,half_ppr,318.3,,,2026-09-06T16:17:37.033843+00:00,trevor siemian
364,Robert Wheelwright,WR,,,,,sleeper,half_ppr,319.0,,,2026-09-06T16:17:37.033843+00:00,robert wheelwright
365,Marshall Morgan,K,,,,,sleeper,half_ppr,319.0,,,2026-09-06T16:17:37.033843+00:00,marshall morgan
366,Ken Seals,QB,,,,,sleeper,half_ppr,319.6,,,2026-09-06T16:17:37.033843+00:00,kenneth seals
367,Chad Kelly,QB,,,,,sleeper,half_ppr,321.5,,,2026-09-06T16:17:37.033843+00:00,chad kelly
368,Mark Gronowski,QB,,,,,sleeper,half_ppr,322.6,,,2026-09-06T16:17:37.033843+00:00,mark gronowski
369,Brogan Roback,QB,,,,,sleeper,half_ppr,323.8,,,2026-09-06T16:17:37.033843+00:00,brogan roback
370,Anthony Brown,QB,,,,,sleeper,half_ppr,324.8,,,2026-09-06T16:17:37.033843+00:00,anthony brown
371,Jarrett Stidham,QB,DEN,,,,sleeper,half_ppr,325.0,,,2026-09-06T16:17:37.033843+00:00,jarrett stidham
372,Rohan Jones,TE,,,,,sleeper,half_ppr,325.0,,,2026-09-06T16:17:37.033843+00:00,rohan jones
373,Terrell Jennings,RB,,,,,sleeper,half_ppr,326.0,,,2026-09-06T16:17:37.033843+00:00,terrell jennings
374,Brittain Brown,RB,CHI,,,,sleeper,half_ppr,327.5,,,2026-09-06T16:17:37.033843+00:00,brittain brown
375,Matt Ammendola,K,,,,,sleeper,half_ppr,327.5,,,2026-09-06T16:17:37.033843+00:00,matthew ammendola
376,Stone Smartt,TE,NO,,,,sleeper,half_ppr,329.5,,,2026-09-06T16:17:37.033843+00:00,stone smartt
377,Jake Retzlaff,QB,,,,,sleeper,half_ppr,330.9,,,2026-09-06T16:17:37.033843+00:00,jacob retzlaff
378,Shane Zylstra,TE,NE,,,,sleeper,half_ppr,331.0,,,2026-09-06T16:17:37.033843+00:00,shane zylstra
379,Jimmy Bell,TE,,,,,sleeper,half_ppr,332.3,,,2026-09-06T16:17:37.033843+00:00,james bell
380,Jjay Mcafee,TE,,,,,sleeper,half_ppr,333.4,,,2026-09-06T16:17:37.033843+00:00,jjay mcafee
381,JaQuae Jackson,WR,,,,,sleeper,half_ppr,334.7,,,2026-09-06T16:17:37.033843+00:00,jaquae jackson
382,Baylor Cupp,TE,,,,,sleeper,half_ppr,335.0,,,2026-09-06T16:17:37.033843+00:00,baylor cupp
383,Mathieu Severance,RB,,,,,sleeper,half_ppr,336.0,,,2026-09-06T16:17:37.033843+00:00,mathieu severance
384,Matthew Caldwell,QB,LAR,,,,sleeper,half_ppr,337.0,,,2026-09-06T16:17:37.033843+00:00,matthew caldwell
385,Devon Bell,K,,,,,sleeper,half_ppr,338.2,,,2026-09-06T16:17:37.033843+00:00,devon bell
386,Ben Johnson,TE,,,,,sleeper,half_ppr,339.0,,,2026-09-06T16:17:37.033843+00:00,benjamin johnson
387,Lake McRee,TE,PIT,,,,sleeper,half_ppr,340.3,,,2026-09-06T16:17:37.033843+00:00,lake mcree
388,Josh Reynolds,WR,,,,,sleeper,half_ppr,341.5,,,2026-09-06T16:17:37.033843+00:00,joshua reynolds
389,Austin Appleby,QB,,,,,sleeper,half_ppr,342.9,,,2026-09-06T16:17:37.033843+00:00,austin appleby
390,Brian Johnson,K,,,,,sleeper,half_ppr,343.0,,,2026-09-06T16:17:37.033843+00:00,brian johnson
391,James Robinson,RB,,,,,sleeper,half_ppr,343.4,,,2026-09-06T16:17:37.033843+00:00,james robinson
392,Hayden Rucci,TE,JAX,,,,sleeper,half_ppr,345.0,,,2026-09-06T16:17:37.033843+00:00,hayden rucci
393,Austin Seibert,K,,,,,sleeper,half_ppr,346.3,,,2026-09-06T16:17:37.033843+00:00,austin seibert
394,Graham Gano,K,,,,,sleeper,half_ppr,347.4,,,2026-09-06T16:17:37.033843+00:00,graham gano
395,Phillip Sims,QB,,,,,sleeper,half_ppr,348.5,,,2026-09-06T16:17:37.033843+00:00,phillip sims
396,Messiah Swinson,TE,CLE,,,,sleeper,half_ppr,349.0,,,2026-09-06T16:17:37.033843+00:00,messiah swinson
397,Devin Culp,TE,TB,,,,sleeper,half_ppr,350.0,,,2026-09-06T16:17:37.033843+00:00,devin culp
398,Wendell Smallwood,RB,WAS,,,,sleeper,half_ppr,351.3,,,2026-09-06T16:17:37.033843+00:00,wendell smallwood
399,Tre'Shaun Harrison,WR,,,,,sleeper,half_ppr,351.3,,,2026-09-06T16:17:37.033843+00:00,treshaun harrison
400,Joe Horn,WR,,,,,sleeper,half_ppr,353.0,,,2026-09-06T16:17:37.033843+00:00,joseph horn
401,Malik Williams,RB,,,,,sleeper,half_ppr,353.2,,,2026-09-06T16:17:37.033843+00:00,malik williams
402,Tre' McKitty,TE,,,,,sleeper,half_ppr,354.9,,,2026-09-06T16:17:37.033843+00:00,tre mckitty
403,James Gilbert,RB,,,,,sleeper,half_ppr,355.0,,,2026-09-06T16:17:37.033843+00:00,james gilbert
404,Jaylen Smith,WR,,,,,sleeper,half_ppr,355.0,,,2026-09-06T16:17:37.033843+00:00,jaylen smith
405,Garrett Greene,QB,TB,,,,sleeper,half_ppr,356.1,,,2026-09-06T16:17:37.033843+00:00,garrett greene
406,Ronnie Brown,RB,,,,,sleeper,half_ppr,357.7,,,2026-09-06T16:17:37.033843+00:00,ronnie brown
407,Gavin Hardison,QB,,,,,sleeper,half_ppr,358.0,,,2026-09-06T16:17:37.033843+00:00,gavin hardison
408,Jacob Sirmon,QB,,,,,sleeper,half_ppr,359.0,,,2026-09-06T16:17:37.033843+00:00,jacob sirmon
409,Blake Watson,RB,,,,,sleeper,half_ppr,359.9,,,2026-09-06T16:17:37.033843+00:00,blake watson
410,Chris Myarick,TE,LV,,,,sleeper,half_ppr,361.0,,,2026-09-06T16:17:37.033843+00:00,christopher myarick
411,Marvin Hall,WR,,,,,sleeper,half_ppr,362.0,,,2026-09-06T16:17:37.033843+00:00,marvin hall
412,Brett Rypien,QB,,,,,sleeper,half_ppr,363.0,,,2026-09-06T16:17:37.033843+00:00,brett rypien
413,Jacob Clark,QB,,,,,sleeper,half_ppr,364.4,,,2026-09-06T16:17:37.033843+00:00,jacob clark
414,Cortrelle Simpson,WR,,,,,sleeper,half_ppr,365.0,,,2026-09-06T16:17:37.033843+00:00,cortrelle simpson
415,Daniel Rodriguez,WR,,,,,sleeper,half_ppr,366.4,,,2026-09-06T16:17:37.033843+00:00,daniel rodriguez
416,Matt Wile,P,,,,,sleeper,half_ppr,367.8,,,2026-09-06T16:17:37.033843+00:00,matthew wile
417,Ishmael Hyman,WR,,,,,sleeper,half_ppr,368.0,,,2026-09-06T16:17:37.033843+00:00,ishmael hyman
418,Ben Ellefson,TE,,,,,sleeper,half_ppr,369.0,,,2026-09-06T16:17:37.033843+00:00,benjamin ellefson
419,La'Damian Webb,RB,,,,,sleeper,half_ppr,370.0,,,2026-09-06T16:17:37.033843+00:00,ladamian webb
420,Ramiz Ahmed,K,,,,,sleeper,half_ppr,371.2,,,2026-09-06T16:17:37.033843+00:00,ramiz ahmed
421,Ty Pezza,TE,BAL,,,,sleeper,half_ppr,372.3,,,2026-09-06T16:17:37.033843+00:00,ty pezza
422,Aaron Shampklin,RB,,,,,sleeper,half_ppr,373.6,,,2026-09-06T16:17:37.033843+00:00,aaron shampklin
423,Dontez Byrd,WR,,,,,sleeper,half_ppr,374.0,,,2026-09-06T16:17:37.033843+00:00,dontez byrd
424,Jake Wieneke,WR,,,,,sleeper,half_ppr,375.0,,,2026-09-06T16:17:37.033843+00:00,jacob wieneke
425,Racey McMath,WR,,,,,sleeper,half_ppr,376.0,,,2026-09-06T16:17:37.033843+00:00,racey mcmath
426,Vinny Anthony,WR,ATL,,,,sleeper,half_ppr,377.0,,,2026-09-06T16:17:37.033843+00:00,vinny anthony
427,Steven Mitchell,WR,,,,,sleeper,half_ppr,377.5,,,2026-09-06T16:17:37.033843+00:00,steven mitchell
428,David Fales,QB,,,,,sleeper,half_ppr,378.0,,,2026-09-06T16:17:37.033843+00:00,david fales
429,Xavier Weaver,WR,,,,,sleeper,half_ppr,379.0,,,2026-09-06T16:17:37.033843+00:00,xavier weaver
430,James Develin,FB,,,,,sleeper,half_ppr,380.0,,,2026-09-06T16:17:37.033843+00:00,james develin
431,Jon Brown,K,,,,,sleeper,half_ppr,381.1,,,2026-09-06T16:17:37.033843+00:00,jon brown
432,Jimmy Kibble,WR,,,,,sleeper,half_ppr,382.5,,,2026-09-06T16:17:37.033843+00:00,james kibble
433,Jack Plummer,QB,,,,,sleeper,half_ppr,383.3,,,2026-09-06T16:17:37.033843+00:00,jack plummer
434,Matt Sokol,TE,,,,,sleeper,half_ppr,383.5,,,2026-09-06T16:17:37.033843+00:00,matthew sokol
435,Carsen Ryan,TE,CLE,,,,sleeper,half_ppr,385.0,,,2026-09-06T16:17:37.033843+00:00,carsen ryan
